class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.0,0.7131720185279846,0.4760565459728241,-0.5757488012313843,0.9999704360961914,0.7178020477294922,0.4603533148765564,-0.5632316470146179,0.9999579787254333,0.7206650376319885,0.458908349275589,-0.5632490515708923,0.9999485015869141,0.7232549786567688,0.45752984285354614,-0.563395082950592,0.9999616146087646,0.7078043222427368,0.4618314504623413,-0.5638378858566284,0.9999200701713562,0.7042152881622314,0.46125560998916626,-0.5638847351074219,0.999875009059906,0.701434314250946,0.4604587256908417,-0.5638793706893921,0.999870777130127,0.728697657585144,0.4543292224407196,-0.4534739553928375,0.9999346137046814,0.696726381778717,0.4589705467224121,-0.45626384019851685,0.9997275471687317,0.7179216742515564,0.48942649364471436,-0.5311264395713806,0.9999856352806091,0.7072077989578247,0.49187546968460083,-0.5320633053779602,0.999976396560669,0.7568972110748291,0.526648223400116,-0.3357345461845398,0.9999848008155823,0.6687460541725159,0.5275698900222778,-0.3270852565765381,0.9997038245201111,0.7669052481651306,0.6378132104873657,-0.32451802492141724,0.9953310489654541,0.6627336740493774,0.6454172134399414,-0.3199253976345062,0.9591307640075684,0.7765671014785767,0.7384698390960693,-0.37383002042770386,0.987647294998169,0.6527314782142639,0.7420937418937683,-0.3830917179584503,0.9203426837921143,0.7832821011543274,0.7680984735488892,-0.40194982290267944,0.9670565128326416,0.6447739601135254,0.7684980034828186,-0.41226258873939514,0.8472093939781189,0.776233434677124,0.7678991556167603,-0.42303189635276794,0.9706697463989258,0.6521481275558472,0.7702324986457825,-0.43824729323387146,0.8591770529747009,0.7721246480941772,0.7605741024017334,-0.3832598328590393,0.9629120826721191,0.6563497185707092,0.7601124048233032,-0.39525988698005676,0.8437559008598328,0.7353154420852661,0.5951496362686157,-0.0013298946432769299,0.9999347925186157,0.6888601183891296,0.5977957248687744,0.0014271399704739451,0.9998040199279785,0.7493667006492615,0.7161566019058228,-0.26376181840896606,0.951791524887085,0.6715906858444214,0.7294319272041321,-0.2501305341720581,0.9226150512695312,0.7471916675567627,0.8769601583480835,-0.1298363208770752,0.9497669339179993,0.682679295539856,0.8809784650802612,-0.10808034241199493,0.9553753733634949,0.7434296607971191,0.8955041766166687,-0.12384627014398575,0.7903792262077332,0.6882332563400269,0.9018301367759705,-0.1013103723526001,0.7698502540588379,0.7461934685707092,0.9245693683624268,-0.26399993896484375,0.9521247148513794,0.6762453317642212,0.9224568009376526,-0.23826026916503906,0.9442295432090759
0.0,0.7134143710136414,0.46272531151771545,-0.5651440620422363,0.9999724626541138,0.7180102467536926,0.44815054535865784,-0.553653359413147,0.99996018409729,0.7208074331283569,0.4467862546443939,-0.553681492805481,0.999951183795929,0.723388135433197,0.4455745220184326,-0.5538326501846313,0.9999633431434631,0.7080689072608948,0.44978100061416626,-0.553469181060791,0.999924898147583,0.7044113874435425,0.44930410385131836,-0.5534967184066772,0.9998835325241089,0.7015577554702759,0.4486315846443176,-0.5534860491752625,0.9998798966407776,0.7287160158157349,0.4426046907901764,-0.4421268403530121,0.9999373555183411,0.6968185901641846,0.44801583886146545,-0.4523234963417053,0.9997490048408508,0.7182585000991821,0.47665685415267944,-0.5226852297782898,0.9999866485595703,0.7074362635612488,0.4789121747016907,-0.5223284959793091,0.9999781847000122,0.7570012211799622,0.5175445675849915,-0.31719812750816345,0.9999856948852539,0.6685091257095337,0.5181182622909546,-0.3174366354942322,0.9997258186340332,0.7679002285003662,0.6291004419326782,-0.2937697470188141,0.9951013922691345,0.6627191305160522,0.635059654712677,-0.3040737509727478,0.9609383344650269,0.7766708731651306,0.7285433411598206,-0.34096550941467285,0.9860959649085999,0.6528196930885315,0.7315201759338379,-0.36756205558776855,0.9209287166595459,0.7836973667144775,0.7582252621650696,-0.36732256412506104,0.96339350938797,0.6453558206558228,0.7585611939430237,-0.3960531949996948,0.8477253317832947,0.7766000032424927,0.7579361200332642,-0.3891596794128418,0.9671492576599121,0.6523168683052063,0.7592235207557678,-0.4223199486732483,0.8589298725128174,0.7723151445388794,0.7501987814903259,-0.3505755662918091,0.9587181806564331,0.6563805937767029,0.7499739527702332,-0.37957319617271423,0.8419497609138489,0.735346257686615,0.590247631072998,-0.0007915974711067975,0.9999386668205261,0.6883422136306763,0.5919560790061951,0.0008692556875757873,0.9998140335083008,0.7491152882575989,0.7169626951217651,-0.26766079664230347,0.9533172249794006,0.6713979840278625,0.7246414422988892,-0.25817734003067017,0.9261305928230286,0.7474901080131531,0.8762751817703247,-0.12667331099510193,0.9516305923461914,0.6825424432754517,0.8795701861381531,-0.1075541228055954,0.9572864174842834,0.7434952855110168,0.8949971795082092,-0.12007812410593033,0.7914997339248657,0.6880070567131042,0.8999660015106201,-0.10026713460683823,0.7733003497123718,0.7462096214294434,0.9247282147407532,-0.2565905749797821,0.9531797766685486,0.6769663095474243,0.9226417541503906,-0.2364523857831955,0.9458692669868469
1.0,0.7176498174667358,0.24975721538066864,-0.3198252320289612,0.9999937415122986,0.723121702671051,0.23433250188827515,-0.3061712980270386,0.9999844431877136,0.7260280251502991,0.2338239699602127,-0.30617958307266235,0.9999836683273315,0.7286816835403442,0.23388426005840302,-0.3061741888523102,0.9999851584434509,0.7133792638778687,0.2354241907596588,-0.3069179058074951,0.999979555606842,0.7100681066513062,0.23572495579719543,-0.3069460690021515,0.9999752640724182,0.7072645425796509,0.23614686727523804,-0.30694252252578735,0.9999745488166809,0.7342774271965027,0.24034957587718964,-0.20224697887897491,0.9999725222587585,0.7031721472740173,0.24254322052001953,-0.205609992146492,0.9999491572380066,0.7238358855247498,0.2652227580547333,-0.27932673692703247,0.9999940991401672,0.7116250991821289,0.26555538177490234,-0.2804358899593353,0.9999926090240479,0.7628282308578491,0.33835381269454956,-0.11895786225795746,0.9999814033508301,0.6762571930885315,0.33485472202301025,-0.11770173162221909,0.9999421238899231,0.7730172276496887,0.4496021270751953,-0.06655894219875336,0.9920481443405151,0.6666588187217712,0.4487859904766083,-0.06490831077098846,0.9821960926055908,0.7860232591629028,0.552006185054779,-0.15686486661434174,0.9693068861961365,0.654586911201477,0.5531992316246033,-0.14825747907161713,0.9574357867240906,0.7902083396911621,0.5828081965446472,-0.18109801411628723,0.9308720827102661,0.6480130553245544,0.5826687812805176,-0.1741008460521698,0.9122169017791748,0.7877301573753357,0.5831562876701355,-0.21571722626686096,0.9364803433418274,0.6516250371932983,0.5827818512916565,-0.20804686844348907,0.9191871881484985,0.7853049039840698,0.5755367279052734,-0.1722114384174347,0.9257315993309021,0.655271589756012,0.5738621354103088,-0.16350069642066956,0.9067866206169128,0.7413294911384583,0.5473886728286743,-0.0011680732714012265,0.999729573726654,0.6924431920051575,0.5436373353004456,0.0010952160228043795,0.9996613264083862,0.7429622411727905,0.7200875282287598,-0.006487897131592035,0.9865891933441162,0.689294159412384,0.7180001139640808,-0.011701217852532864,0.9847080111503601,0.7465793490409851,0.8799425959587097,0.11966530233621597,0.9876905083656311,0.684550940990448,0.8783509731292725,0.11768098920583725,0.9874019622802734,0.7405675053596497,0.9006901383399963,0.1244690790772438,0.880088210105896,0.6884222030639648,0.8966200947761536,0.12285099178552628,0.8375172019004822,0.7504040002822876,0.9340853095054626,-0.0032908511348068714,0.9833869338035583,0.6805219650268555,0.9277849197387695,-0.0009327664156444371,0.9806590676307678
1.0,0.7192867398262024,0.2483702301979065,-0.3116258978843689,0.9999959468841553,0.7248949408531189,0.23324152827262878,-0.29843875765800476,0.9999866485595703,0.7277076244354248,0.23298971354961395,-0.29845473170280457,0.9999870657920837,0.7306002378463745,0.23310871422290802,-0.29845598340034485,0.999987006187439,0.7150532007217407,0.2343759536743164,-0.298954039812088,0.9999837279319763,0.7117704153060913,0.2347734272480011,-0.29898330569267273,0.9999826550483704,0.7089279890060425,0.2356439232826233,-0.2989833354949951,0.9999812245368958,0.7361806035041809,0.2400556355714798,-0.19848039746284485,0.9999754428863525,0.7048467397689819,0.24226385354995728,-0.20053346455097198,0.9999603033065796,0.7255193591117859,0.26423466205596924,-0.2725728154182434,0.999994158744812,0.7132883071899414,0.26428788900375366,-0.2733798027038574,0.9999925494194031,0.7641133069992065,0.33983802795410156,-0.11874309927225113,0.9999814033508301,0.6778284907341003,0.33419671654701233,-0.11373436450958252,0.9999524354934692,0.7731236219406128,0.4506242871284485,-0.06913302838802338,0.9924969673156738,0.6676278114318848,0.4484153687953949,-0.06033537909388542,0.9803403615951538,0.7866670489311218,0.5536273121833801,-0.1559380143880844,0.9811275005340576,0.6560174226760864,0.550838053226471,-0.1400718092918396,0.9622600674629211,0.7906423807144165,0.585296094417572,-0.180118128657341,0.955700159072876,0.6490421295166016,0.5809292793273926,-0.16471703350543976,0.9260239005088806,0.7877014875411987,0.5856183767318726,-0.21408751606941223,0.9599085450172424,0.6523800492286682,0.5811166167259216,-0.1985485851764679,0.9327880144119263,0.785030722618103,0.5777273774147034,-0.1708686202764511,0.9513999223709106,0.6562440991401672,0.572488009929657,-0.1552879959344864,0.9225391149520874,0.7421895861625671,0.5494593977928162,-0.0019061820348724723,0.9996479153633118,0.6930603981018066,0.5454120635986328,0.0018302842509001493,0.9996048212051392,0.7431600689888,0.72279953956604,0.000699657597579062,0.9922230839729309,0.6898627281188965,0.7205336689949036,-0.00528293289244175,0.9920001029968262,0.7472645044326782,0.8807350993156433,0.11071883141994476,0.9930901527404785,0.6849281191825867,0.8802632093429565,0.10914970934391022,0.9912827610969543,0.7408273816108704,0.9017053246498108,0.11363257467746735,0.8909853100776672,0.6887813806533813,0.9005609154701233,0.11243899911642075,0.848743736743927,0.7502133250236511,0.9334521889686584,-0.011222016997635365,0.9894160032272339,0.6796452403068542,0.9284499883651733,-0.008522061631083488,0.9861312508583069
1.0,0.7175002098083496,0.2503576874732971,-0.29241257905960083,0.9999960064888,0.723026692867279,0.23530521988868713,-0.2791927754878998,0.9999852180480957,0.7262570261955261,0.2351704090833664,-0.2792108654975891,0.9999861121177673,0.7286352515220642,0.2350914180278778,-0.2792070806026459,0.9999854564666748,0.7133456468582153,0.23578785359859467,-0.28005048632621765,0.9999822378158569,0.7100211381912231,0.23614270985126495,-0.28007468581199646,0.9999819397926331,0.7068583965301514,0.2365744411945343,-0.2800758481025696,0.9999796748161316,0.7331610321998596,0.24101869761943817,-0.1801990568637848,0.9999716877937317,0.7032781839370728,0.24250511825084686,-0.18417896330356598,0.9999572038650513,0.7238599061965942,0.26591241359710693,-0.25376397371292114,0.9999934434890747,0.7113443613052368,0.2663434147834778,-0.25516438484191895,0.9999915957450867,0.761549711227417,0.33941787481307983,-0.1024557501077652,0.9999825358390808,0.6761480569839478,0.33365869522094727,-0.10224384069442749,0.9999532103538513,0.7716501951217651,0.4497387409210205,-0.05183383822441101,0.9929432272911072,0.6657368540763855,0.4490566551685333,-0.05062803626060486,0.9795083403587341,0.7860536575317383,0.5536420345306396,-0.13739755749702454,0.9849048256874084,0.654990553855896,0.550691545009613,-0.12681402266025543,0.9622320532798767,0.7897676825523376,0.5855880975723267,-0.1603373885154724,0.9636154174804688,0.648621678352356,0.5805087089538574,-0.15063028037548065,0.9276859760284424,0.785905659198761,0.5855440497398376,-0.19340617954730988,0.9672858119010925,0.6518980860710144,0.5809434652328491,-0.18355430662631989,0.9344024062156677,0.7830968499183655,0.5771639943122864,-0.15194028615951538,0.959854781627655,0.6556376814842224,0.5724611282348633,-0.14153088629245758,0.924554169178009,0.7401179671287537,0.5505204796791077,-0.0010678099934011698,0.9996201992034912,0.6909882426261902,0.5464287400245667,0.0009934899862855673,0.9995647072792053,0.7422674894332886,0.7226404547691345,0.002146895509213209,0.992682695388794,0.6894693374633789,0.7206372022628784,-0.0076356143690645695,0.9926104545593262,0.7471997737884521,0.8809409141540527,0.09879959374666214,0.9934715032577515,0.6848450303077698,0.8800729513168335,0.09933100640773773,0.990655243396759,0.7408958673477173,0.9022625684738159,0.10081055015325546,0.8870710134506226,0.6883171796798706,0.8995110988616943,0.10246916860342026,0.8347548246383667,0.7503008842468262,0.9333409667015076,-0.021723879501223564,0.9893853068351746,0.6811995506286621,0.9263255000114441,-0.01635073497891426,0.9851654171943665
1.0,0.7173119783401489,0.2507794499397278,-0.29285603761672974,0.9999960660934448,0.7229077816009521,0.23563915491104126,-0.27956223487854004,0.9999852180480957,0.7261354923248291,0.23549962043762207,-0.27957916259765625,0.9999861121177673,0.728507936000824,0.23540276288986206,-0.27957603335380554,0.9999854564666748,0.7131699323654175,0.23608839511871338,-0.2803846001625061,0.9999822378158569,0.7098407745361328,0.23639869689941406,-0.2804099917411804,0.9999820590019226,0.7066535353660583,0.2367418259382248,-0.2804117798805237,0.9999796748161316,0.7330136895179749,0.241181880235672,-0.18076421320438385,0.9999714493751526,0.7030957341194153,0.2425672709941864,-0.18469390273094177,0.9999570846557617,0.723705530166626,0.26627910137176514,-0.254332959651947,0.9999935030937195,0.7111474871635437,0.266690194606781,-0.2556905150413513,0.9999916553497314,0.7613115906715393,0.3390916585922241,-0.10298024117946625,0.9999831318855286,0.6758555769920349,0.333467960357666,-0.10256493091583252,0.9999538660049438,0.7715310454368591,0.4497409760951996,-0.05266701057553291,0.9931213855743408,0.6652687788009644,0.4492901563644409,-0.05092421919107437,0.9796760082244873,0.7856371998786926,0.5536589622497559,-0.1415451169013977,0.9856711030006409,0.6545618176460266,0.5519091486930847,-0.12753956019878387,0.9627382755279541,0.7894083261489868,0.5856189131736755,-0.1653755009174347,0.965140700340271,0.6483035087585449,0.5810307264328003,-0.15168553590774536,0.9286991953849792,0.7855240106582642,0.5855882167816162,-0.19845399260520935,0.9687120914459229,0.6515295505523682,0.5815777778625488,-0.18451984226703644,0.9353782534599304,0.7826794981956482,0.577160656452179,-0.15620185434818268,0.9615328907966614,0.655275821685791,0.5731168985366821,-0.14222650229930878,0.9255990386009216,0.7397326231002808,0.5504946112632751,-0.0009572391281835735,0.9996169805526733,0.6905912160873413,0.5464420914649963,0.0008803333039395511,0.9995529055595398,0.7421404123306274,0.722529411315918,0.0011759044136852026,0.9927451610565186,0.6893907189369202,0.7206541895866394,-0.00808005966246128,0.9925930500030518,0.7472303509712219,0.880936324596405,0.0997639074921608,0.9935051202774048,0.6848389506340027,0.8799111843109131,0.1001509428024292,0.9904163479804993,0.7410012483596802,0.9022532105445862,0.10200552642345428,0.8868405818939209,0.6882783770561218,0.8984900712966919,0.10344604402780533,0.8307352066040039,0.7503358125686646,0.933357298374176,-0.020989544689655304,0.9893836975097656,0.6816170811653137,0.9261733889579773,-0.016010139137506485,0.9848535060882568
1.0,0.717269241809845,0.250839501619339,-0.2957468330860138,0.9999961853027344,0.7228795289993286,0.2356967031955719,-0.2825746536254883,0.9999855160713196,0.7261089086532593,0.2355501651763916,-0.28259289264678955,0.9999864101409912,0.7284832000732422,0.23544096946716309,-0.2825896143913269,0.9999857544898987,0.7131255865097046,0.2361307144165039,-0.2833940386772156,0.9999825954437256,0.7097995281219482,0.23642641305923462,-0.2834184467792511,0.999982476234436,0.7066115736961365,0.23675517737865448,-0.2834168076515198,0.999980092048645,0.7330008149147034,0.2411937713623047,-0.1829873025417328,0.9999719858169556,0.7030574679374695,0.24258138239383698,-0.18701934814453125,0.9999580383300781,0.7236871719360352,0.26630786061286926,-0.25679898262023926,0.9999936819076538,0.7111306190490723,0.2666989266872406,-0.2581605017185211,0.9999918341636658,0.7612789273262024,0.3387843370437622,-0.10410988330841064,0.9999834895133972,0.6757497787475586,0.33343151211738586,-0.10359116643667221,0.9999544620513916,0.7714953422546387,0.4497458040714264,-0.05413956567645073,0.993206262588501,0.6650773286819458,0.4494445323944092,-0.052230894565582275,0.9798922538757324,0.7855513095855713,0.553726851940155,-0.14414754509925842,0.9859410524368286,0.6544966697692871,0.5522295832633972,-0.13069100677967072,0.9632044434547424,0.7892871499061584,0.5857273936271667,-0.16817732155323029,0.9656734466552734,0.6482056975364685,0.5813019871711731,-0.15526261925697327,0.929501473903656,0.7854053378105164,0.585719108581543,-0.2013099491596222,0.969206690788269,0.6514320373535156,0.5818671584129333,-0.1880207359790802,0.9361262917518616,0.7825772762298584,0.5772055983543396,-0.15884147584438324,0.9621265530586243,0.6551918983459473,0.5733487606048584,-0.14534994959831238,0.9264107346534729,0.7396067380905151,0.5504390001296997,-0.0009519957820884883,0.99961918592453,0.6904732584953308,0.5464284420013428,0.0008751324494369328,0.9995517730712891,0.7420855760574341,0.7224883437156677,0.000660901190713048,0.9928086996078491,0.689350426197052,0.7206515669822693,-0.008050006814301014,0.992622435092926,0.7472356557846069,0.8809247612953186,0.10055973380804062,0.9935591816902161,0.6848360896110535,0.8798316121101379,0.10137660801410675,0.9904019832611084,0.7410260438919067,0.9022125005722046,0.10305725038051605,0.8873298764228821,0.6882644295692444,0.8981311321258545,0.10484109818935394,0.8301563858985901,0.7503439784049988,0.9333716630935669,-0.020221218466758728,0.9894526600837708,0.6817169785499573,0.9261468052864075,-0.015196375548839569,0.9848423600196838
1.0,0.7172470688819885,0.250848650932312,-0.3009274899959564,0.9999963045120239,0.7228649854660034,0.235706627368927,-0.28782185912132263,0.999985933303833,0.7260988354682922,0.2355581521987915,-0.28784018754959106,0.9999867677688599,0.7284725904464722,0.23544767498970032,-0.28783759474754333,0.9999861121177673,0.7130962610244751,0.23614536225795746,-0.2886177897453308,0.9999830722808838,0.7097687125205994,0.23644086718559265,-0.28864356875419617,0.9999829530715942,0.706577718257904,0.23677228391170502,-0.28864049911499023,0.999980628490448,0.7329995036125183,0.24115175008773804,-0.18754228949546814,0.9999727010726929,0.7030280828475952,0.24255897104740143,-0.19148163497447968,0.9999592304229736,0.7236810922622681,0.266313374042511,-0.26165080070495605,0.9999938607215881,0.7111254930496216,0.2666880190372467,-0.26295721530914307,0.9999920725822449,0.7612705826759338,0.3385571837425232,-0.10697567462921143,0.9999837875366211,0.6756662130355835,0.3333909213542938,-0.10712160915136337,0.9999552369117737,0.771492600440979,0.44982391595840454,-0.05661730840802193,0.9932844042778015,0.6648843288421631,0.4496228098869324,-0.05561506003141403,0.9802224636077881,0.7854889035224915,0.5540120005607605,-0.14646297693252563,0.9861776232719421,0.6543577909469604,0.5528182983398438,-0.13443270325660706,0.9638000726699829,0.7891876697540283,0.5860453248023987,-0.1704598218202591,0.9661229848861694,0.6480573415756226,0.5818175673484802,-0.15903905034065247,0.9304614663124084,0.7852982878684998,0.5860739946365356,-0.20359578728675842,0.969626784324646,0.6512743234634399,0.5824321508407593,-0.19184795022010803,0.937015950679779,0.782473087310791,0.5773983597755432,-0.16115376353263855,0.9626351594924927,0.6550430059432983,0.5737666487693787,-0.14908280968666077,0.9273877143859863,0.7395032644271851,0.5503222942352295,-0.0009066882776096463,0.9996219873428345,0.6903377175331116,0.5463772416114807,0.0008282082271762192,0.9995518922805786,0.7420596480369568,0.7222650051116943,0.0002773677697405219,0.9928565621376038,0.6893148422241211,0.7206288576126099,-0.008043516427278519,0.9926314353942871,0.7472476363182068,0.8808895349502563,0.10166187584400177,0.9936032891273499,0.6848303079605103,0.8797821998596191,0.10264190286397934,0.9903576970100403,0.7410801649093628,0.9021642208099365,0.10439859330654144,0.8879052996635437,0.6882413625717163,0.8979134559631348,0.10626093298196793,0.8292116522789001,0.7503492832183838,0.9333725571632385,-0.0191660039126873,0.9895074367523193,0.6817883253097534,0.926139771938324,-0.01446756161749363,0.9847899675369263
1.0,0.717246413230896,0.25085076689720154,-0.3035498559474945,0.9999964237213135,0.7228643894195557,0.23571203649044037,-0.2903338074684143,0.9999863505363464,0.7260985970497131,0.23555618524551392,-0.2903513014316559,0.9999871850013733,0.728471577167511,0.2354429066181183,-0.29034870862960815,0.9999865293502808,0.7130946516990662,0.2361534684896469,-0.2911946475505829,0.9999836087226868,0.7097668647766113,0.23644737899303436,-0.2912216782569885,0.9999834895133972,0.7065754532814026,0.2367822229862213,-0.29121869802474976,0.9999812245368958,0.7330315113067627,0.24110156297683716,-0.18978019058704376,0.9999734163284302,0.7030154466629028,0.24251732230186462,-0.19403377175331116,0.9999605417251587,0.7236813306808472,0.26630204916000366,-0.26420724391937256,0.9999940395355225,0.7111281156539917,0.2666535973548889,-0.26559922099113464,0.9999923706054688,0.7612687945365906,0.3385516405105591,-0.10859755426645279,0.9999840259552002,0.6756357550621033,0.33315202593803406,-0.1100764274597168,0.9999560713768005,0.7715643048286438,0.4504563510417938,-0.05780830979347229,0.9933708310127258,0.6646741628646851,0.44975483417510986,-0.05932719260454178,0.9806396961212158,0.7854264974594116,0.5547694563865662,-0.14719238877296448,0.9864122271537781,0.6542555093765259,0.5536089539527893,-0.1383320838212967,0.9645510315895081,0.7890843749046326,0.5865018367767334,-0.171158105134964,0.9665694832801819,0.6479398012161255,0.582327127456665,-0.16312329471111298,0.9316751956939697,0.7852163910865784,0.5866348147392273,-0.20423536002635956,0.9700392484664917,0.6511725783348083,0.5830212235450745,-0.1958162635564804,0.9381253123283386,0.7823981046676636,0.5777910351753235,-0.16185060143470764,0.9631385207176208,0.6549538969993591,0.5742101669311523,-0.15290316939353943,0.9285947680473328,0.7394104599952698,0.5500273108482361,-0.0008196006529033184,0.9996249675750732,0.6902156472206116,0.5461985468864441,0.0007378695881925523,0.9995524883270264,0.7420371770858765,0.722119152545929,-0.00016672293713781983,0.9929049015045166,0.6892783641815186,0.7206252217292786,-0.007869038730859756,0.99261075258255,0.747253954410553,0.8808858394622803,0.1027451753616333,0.9936367273330688,0.6848214864730835,0.8797472715377808,0.10371746867895126,0.9902884364128113,0.7411152720451355,0.9021232724189758,0.10567061603069305,0.8882111310958862,0.6882262229919434,0.8977358341217041,0.10739054530858994,0.8279114365577698,0.7503534555435181,0.9333877563476562,-0.017943721264600754,0.9895415306091309,0.6818203926086426,0.9261360168457031,-0.013889489695429802,0.9847041368484497
1.0,0.7172495126724243,0.250855028629303,-0.31781986355781555,0.999996542930603,0.7228673696517944,0.23571617901325226,-0.30483508110046387,0.9999868869781494,0.7261062264442444,0.23555445671081543,-0.3048495054244995,0.9999876618385315,0.7284754514694214,0.23544205725193024,-0.30485108494758606,0.999987006187439,0.7130934000015259,0.23615595698356628,-0.3055989146232605,0.9999842643737793,0.7097654938697815,0.23644386231899261,-0.30563005805015564,0.9999841451644897,0.7065750360488892,0.23677882552146912,-0.30562660098075867,0.9999819993972778,0.7330906391143799,0.24104154109954834,-0.20338213443756104,0.9999743700027466,0.7030106782913208,0.24243374168872833,-0.20717985928058624,0.9999622702598572,0.7236828804016113,0.26628825068473816,-0.27797311544418335,0.9999942779541016,0.7111324071884155,0.2666292190551758,-0.2792268395423889,0.9999926686286926,0.7612936496734619,0.3385637104511261,-0.11922502517700195,0.9999843239784241,0.6755862236022949,0.3330457806587219,-0.12010133266448975,0.9999572038650513,0.7717676162719727,0.451491117477417,-0.06649625301361084,0.9934383034706116,0.6644524931907654,0.4500892758369446,-0.06858494877815247,0.9811710715293884,0.7853041291236877,0.5561483502388,-0.15414196252822876,0.9865463972091675,0.6541194915771484,0.554576575756073,-0.14804521203041077,0.9654426574707031,0.7889314889907837,0.5873028039932251,-0.17816981673240662,0.9667770862579346,0.6478080749511719,0.5829606652259827,-0.17303146421909332,0.9330641031265259,0.7850633859634399,0.5875135064125061,-0.21154554188251495,0.970235288143158,0.6510372757911682,0.5837316513061523,-0.20589426159858704,0.9394003748893738,0.7822399139404297,0.5784473419189453,-0.1688624620437622,0.9633924961090088,0.6548365950584412,0.5747798681259155,-0.16262802481651306,0.9299896955490112,0.7394042015075684,0.5496028661727905,-0.0008154103416018188,0.9996285438537598,0.6901434659957886,0.5457544326782227,0.0007340675219893456,0.9995540976524353,0.7420262694358826,0.7219565510749817,-0.0006242559757083654,0.9929869174957275,0.6892703771591187,0.7205806374549866,-0.007186288479715586,0.992620050907135,0.7472580671310425,0.8808763027191162,0.10512832552194595,0.9936926364898682,0.6848040819168091,0.8797399997711182,0.10628676414489746,0.9902743697166443,0.7411503791809082,0.9020684361457825,0.10835035145282745,0.8886426091194153,0.6881847977638245,0.8976903557777405,0.11011970043182373,0.8273507952690125,0.7503573894500732,0.9334030151367188,-0.015831604599952698,0.9896036982536316,0.6818389892578125,0.9261714220046997,-0.012096384540200233,0.9846875071525574
1.0,0.7172827124595642,0.25085917115211487,-0.33335718512535095,0.9999966621398926,0.7229004502296448,0.23570963740348816,-0.3207555115222931,0.9999874234199524,0.7261461019515991,0.23553341627120972,-0.32076650857925415,0.9999881386756897,0.7285034656524658,0.23542389273643494,-0.32077503204345703,0.9999875426292419,0.7131016254425049,0.2361399382352829,-0.3212462067604065,0.9999849200248718,0.7097710371017456,0.23641273379325867,-0.3212816119194031,0.9999848008155823,0.7065825462341309,0.2367504984140396,-0.321277379989624,0.9999828338623047,0.7332035899162292,0.24095314741134644,-0.21931464970111847,0.9999754428863525,0.7030062079429626,0.2423134297132492,-0.2218352109193802,0.9999641180038452,0.7236984372138977,0.2662777304649353,-0.2934333384037018,0.9999945163726807,0.7111489176750183,0.2666119933128357,-0.29430118203163147,0.9999930262565613,0.7613139748573303,0.33855605125427246,-0.13353238999843597,0.999984622001648,0.6755217909812927,0.33299192786216736,-0.1320217251777649,0.9999583959579468,0.7719845175743103,0.4528217315673828,-0.08069374412298203,0.9935312867164612,0.6642298102378845,0.4506590962409973,-0.07947836071252823,0.9818089008331299,0.785162091255188,0.5577178597450256,-0.16621406376361847,0.9867058992385864,0.6539327502250671,0.556181788444519,-0.15824401378631592,0.9664704203605652,0.7888258695602417,0.5881925225257874,-0.19062069058418274,0.9669999480247498,0.647617518901825,0.5840965509414673,-0.18317869305610657,0.93461674451828,0.7849116325378418,0.5884718298912048,-0.22412219643592834,0.9704422950744629,0.6509353518486023,0.5851451754570007,-0.2162589132785797,0.9408310055732727,0.7820507287979126,0.5792184472084045,-0.1809033900499344,0.9636548757553101,0.6547591090202332,0.5759903788566589,-0.1728416532278061,0.9315791726112366,0.739398181438446,0.5484768152236938,-0.0008106204913929105,0.9996322393417358,0.6900447010993958,0.5444854497909546,0.0007294627139344811,0.9995554685592651,0.7420056462287903,0.7215121984481812,-0.0030856048688292503,0.9930558800697327,0.6892713308334351,0.7202929854393005,-0.0071306065656244755,0.992582380771637,0.7472655177116394,0.8808745741844177,0.10554566234350204,0.9937372207641602,0.6847718954086304,0.8797343969345093,0.10724097490310669,0.9902158379554749,0.7412173748016357,0.9019742608070374,0.10891792923212051,0.8888044357299805,0.6880931854248047,0.8976638913154602,0.11117821931838989,0.8260484337806702,0.7503588795661926,0.9334263205528259,-0.015673715621232986,0.9896284937858582,0.6818776726722717,0.92622971534729,-0.011678168550133705,0.9846016764640808
